index,cell_volume,pos_x,pos_y,1700022I11Rik,1810046K07Rik,5031425F14Rik,5730522E02Rik,Acta2,Adam2,Adamts2,Adamts4,Adra1b,Alk,Ankfn1,Ano4,Aqp4,Asic4,B4galnt2,B4galnt3,Barx2,Bcl11b,Bdnf,Bgn,Blnk,Bmpr1b,Brinp3,C1ql3,C1qtnf7,Cacng5,Calb2,Camk2d,Car3,Cbln2,Cbln4,Ccbe1,Ccdc162,Ccdc3,Ccdc80,Ccnb1,Cd14,Cd24a,Cdca7,Cdcp1,Cdh12,Cdh13,Cdh20,Cdh9,Ceacam9,Cemip,Chat,Chn2,Chodl,Chrm2,Chrna2,Cldn5,Clrn1,Cntnap5b,Cobll1,Col14a1,Col15a1,Col23a1,Col24a1,Col25a1,Corin,Cplx3,Crhr2,Crispld2,Cspg4,Ctss,Cux2,Cxcl14,Daam2,Dmkn,Dnase1l3,Dscaml1,Egfem1,Egfr,Egln3,Egr2,Elfn1,Enpp6,Epha7,Fam19a2,Fam84b,Fbxl7,Fezf2,Flrt3,Flt1,Fndc7,Fosb,Foxp2,Frem2,Fst,Gfap,Glra1,Gpc6,Grik1,Grin3a,Grm1,Grm8,Hpse,Hs3st5,Igf2,Igfbp4,Igfbp5,Ikzf2,Il1rapl2,Il4ra,Inpp4b,Iqgap2,Itgb8,Kcng1,Kcnj8,L3mbtl4,Lama3,Lhx6,Lmo1,Lsp1,Ltf,Luzp2,Lypd1,Lyzl4,March1,Marcksl1,Meis2,Moxd1,Mrc1,Mrgprx2,Muc20,Myh14,Ndst4,Nhs,Nkain3,Nnmt,Nos1,Npas1,Npnt,Npsr1,Npy2r,Nr2f2,Nr4a1,Nr4a2,Ntng2,Nxph1,Nxph2,Nxph4,Olah,Olfm3,Opalin,Oprk1,Osr1,Otof,Parm1,Pcdh8,Pde11a,Pdgfc,Pdgfra,Pdlim5,Phactr2,Plch1,Plcxd3,Pld5,Plekhg3,Pou3f1,Pou3f3,Pou6f2,Prdm8,Prok2,Prokr2,Prox1,Prr16,Prss12,Prss23,Ptger3,Ptprk,Ptprm,Ptprt,Ptpru,Pxdc1,Ramp1,Reln,Rerg,Rfx3,Rgs5,Rgs6,Rnf152,Ror1,Rorb,Rspo1,Rxfp1,Rxfp2,Satb2,Scgn,Sema3e,Sema5a,Serpinf1,Sertm1,Sgcd,Shisa9,Slc17a6,Slc17a8,Slc25a13,Slc30a3,Slc32a1,Slc44a5,Slco5a1,Sncg,Sox10,Sox6,Sp8,Spon1,St6galnac5,Sulf1,Sulf2,Syndig1,Syt10,Syt6,Tbc1d4,Tcap,Teddm3,Tenm3,Th,Thbs2,Thsd7a,Timp3,Tmem163,Tmtc2,Tnfaip6,Tox,Trp53i11,Trpc4,Trpc6,Tshz2,Tunar,Ubash3b,Unc13c,Unc5b,Unc5d,Ust,Vipr2,Vtn,Vwc2,Wipf3,Wnt7b,Zfp804b,Vip,Calb1,Gad2,Tac2,Lamp5,Cnr1,Pvalb,Sst,Rab3b,Slc17a7,Penk,Gad1
17deeb9d-3b74-405b-bc90-ce705ed6bba2,294.357715500003,712.5921297217551,90.5402484861425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.439838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1099596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1099596,6.219919,6.219919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1099596,0.0,0.0,0.0,0.0,6.219919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1099596,0.0,6.219919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1099596,0.0,0.0,0.0,3.1099596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1099596,0.0,0.0,6.219919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1099596,0.0,0.0,0.0,6.219919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10951374,0.17615119,0.30624023,0.07473483,0.024159394,0.0,0.08482337,0.1326505,0.3212629,0.39670083,0.09700067,0.018653976
ed41baed-c445-49e4-b5a1-cd1483328875,1206.301692,704.3659582474339,221.211030449496,0.0,0.0,0.0,0.0,2.276646,0.0,0.758882,0.0,0.0,0.0,0.0,0.0,3.035528,0.0,0.0,0.0,0.0,0.0,0.0,1.517764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517764,0.0,0.0,0.0,12.900993,0.0,0.0,3.035528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758882,0.0,0.0,0.0,0.0,0.0,0.0,1.517764,0.0,0.0,0.0,0.758882,0.0,0.0,0.0,0.0,0.0,0.0,9.106584,0.0,0.0,0.0,0.0,0.0,17.454285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.829938,0.0,7.5888195,0.0,0.0,0.758882,0.758882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.517764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.035528,0.0,2.276646,0.0,0.0,0.0,0.0,0.0,2.276646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.035528,1.517764,0.0,0.0,0.0,0.0,0.0,2.276646,5.312174,1.517764,0.0,0.0,1.517764,0.0,0.0,0.0,0.0,0.0,0.0,0.758882,1.517764,0.0,0.0,0.0,0.0,0.758882,0.0,0.0,0.0,0.0,1.517764,0.0,0.0,0.758882,0.0,0.0,0.0,0.0,0.758882,0.0,0.0,0.0,2.276646,0.0,0.0,0.0,0.758882,0.758882,0.0,34.14969,0.0,4.553292,0.758882,0.0,6.071056,0.0,0.0,3.7944098,0.0,0.0,0.758882,0.0,0.0,1.517764,0.758882,7.5888195,0.0,0.0,0.758882,0.0,0.31035852,0.19878744,0.38934693,0.21886365,0.07470985,0.0,0.19319242,0.22508179,0.4074083,0.42322236,0.18119597,0.0
3f4038d3-0527-4365-8c9f-df31c3cde71f,1205.196759,700.7848506927769,105.519790654289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75957775,3.7978885,0.0,0.0,0.0,0.0,0.75957775,0.0,9.874511,0.0,0.0,0.0,0.75957775,0.0,0.0,0.0,0.75957775,0.0,0.0,0.75957775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.038311,0.0,0.0,9.114933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3170443,0.75957775,0.0,1.5191555,1.5191555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.912821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75957775,0.0,0.0,0.0,0.0,0.0,0.0,1.5191555,4.5574665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5191555,0.0,0.0,1.5191555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75957775,1.5191555,2.2787333,0.0,0.0,0.0,4.5574665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5191555,1.5191555,0.0,0.0,0.0,0.0,0.0,2.2787333,0.75957775,78.2365,0.0,0.75957775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75957775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75957775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2787333,0.0,0.0,0.0,0.0,0.0,0.0,3.7978885,0.0,0.0,0.0,0.0,0.0,1.5191555,0.0,2.2787333,0.0,0.0,1.5191555,1.5191555,0.0,0.0,0.0,38.738464,0.0,0.0,0.0,0.0,0.33802655,0.23814003,0.30131328,0.20241903,0.050604757,0.0,0.12634651,0.18612252,0.401062,0.44939926,0.143775,0.011568103
7bb2395b-e445-4d68-8082-6e0581cf99bc,1078.83341325,697.672132924724,181.02817421038898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84854674,0.0,0.0,0.0,5.0912805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84854674,0.0,0.0,0.0,0.0,0.84854674,0.84854674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84854674,0.0,0.0,1.6970935,0.0,0.0,0.0,0.0,0.0,0.0,0.84854674,0.0,0.0,0.0,0.0,0.0,0.0,4.242734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84854674,2.5456402,5.9398274,5.0912805,0.0,0.0,0.0,0.0,0.0,1.6970935,0.0,0.0,0.0,0.0,0.84854674,0.84854674,0.0,0.0,0.0,17.819483,0.0,0.0,0.0,0.0,0.0,11.031108,0.0,0.0,0.84854674,0.84854674,0.0,0.0,0.0,0.0,0.0,0.0,9.334015,0.0,0.0,0.0,0.0,0.0,1.6970935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84854674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5456402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84854674,1.6970935,0.84854674,0.0,0.0,0.0,0.0,0.0,7.636921,0.0,0.0,0.0,0.0,0.0,0.84854674,0.0,0.0,0.0,0.0,2.5456402,0.0,0.0,0.0,0.84854674,0.84854674,0.0,0.0,17.819483,0.84854674,0.0,0.0,5.0912805,0.84854674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6970935,0.0,0.84854674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5456402,0.0,0.0,1.6970935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84854674,0.0,0.0,0.0,0.0,3.394187,0.0,0.0,0.0,0.0,1.6970935,0.0,0.0,0.0,1.6970935,0.0,0.0,0.0,0.0,0.84854674,0.0,0.84854674,0.84854674,0.0,0.84854674,0.0,0.33262414,0.19869141,0.257195,0.1486506,0.0688061,0.0,0.06696636,0.24301884,0.41307455,1.0590802,0.20395197,0.0
516f8ce5-d6bc-4815-8db9-c7edb50d8b18,1550.22099899999,690.792354425651,158.84163113021998,0.0,0.0,0.0,0.0,0.0,0.0,0.59052265,0.0,0.0,0.59052265,0.0,0.0,13.582021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.771568,0.59052265,0.0,0.0,0.0,0.0,0.59052265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59052265,0.59052265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59052265,0.0,0.0,0.0,0.0,0.59052265,0.59052265,11.810453,5.9052267,0.0,0.0,0.0,0.0,0.59052265,0.0,0.59052265,0.0,0.0,0.0,0.0,0.0,0.0,3.543136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.543136,0.0,0.59052265,0.0,4.1336584,0.0,0.0,0.0,0.59052265,0.0,0.59052265,2.9526134,0.0,0.0,0.0,0.0,0.0,0.0,0.59052265,0.0,0.59052265,2.9526134,0.59052265,0.0,1.1810453,0.0,8.267317,0.0,0.59052265,0.0,0.59052265,1.771568,0.0,0.0,0.0,0.0,1.1810453,0.0,0.59052265,0.0,0.0,0.0,0.0,0.59052265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59052265,0.0,0.0,0.0,0.0,0.0,0.59052265,14.172544,0.0,0.0,0.0,0.0,0.0,0.59052265,0.0,1.1810453,0.0,0.0,0.0,2.9526134,0.0,0.0,1.1810453,0.0,0.0,0.59052265,1.1810453,0.0,0.0,0.0,10.038885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59052265,1.1810453,0.0,0.0,0.0,0.59052265,1.771568,0.0,0.0,0.59052265,0.0,1.1810453,0.0,0.59052265,1.1810453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.771568,0.0,0.0,0.0,3.543136,0.0,0.59052265,0.0,0.0,0.0,0.0,0.59052265,0.0,0.0,0.0,0.59052265,0.59052265,0.0,0.0,0.0,0.0,0.59052265,0.59052265,2.3620906,0.0,0.118716925,0.13416815,0.49984717,0.11948949,0.0339927,0.0,0.32705095,0.09248127,0.31845725,0.48050228,0.11982356,0.008041849
0885561b-a16f-46ab-8207-8e576ee2e560,1440.36036225001,681.6160560118241,113.61731031484,0.0,0.0,0.0,0.0,0.6355636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5422544,1.2711272,0.0,0.0,0.0,0.6355636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355636,0.0,0.6355636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.524654,0.0,0.0,14.617963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.533454,0.0,0.0,1.2711272,0.0,0.0,0.0,0.0,0.6355636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.338036,0.0,0.0,0.0,0.6355636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5422544,0.0,0.0,0.0,0.0,0.0,0.0,0.6355636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5422544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2711272,0.0,0.0,0.0,0.0,0.0,0.0,0.6355636,0.0,0.0,0.0,0.0,0.6355636,0.0,0.0,0.0,0.0,0.0,3.8133817,1.2711272,0.0,0.0,0.0,0.0,0.0,0.6355636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7200723,0.0,0.6355636,0.6355636,1.2711272,0.0,0.0,0.0,6.9911995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2711272,0.0,0.0,0.0,0.0,0.0,0.0,8.89789,0.0,8.89789,0.0,0.0,0.0,0.0,0.0,0.6355636,0.0,0.0,2.5422544,1.2711272,0.0,0.0,0.0,1.9066908,0.0,0.0,0.0,0.0,0.07740535,0.0892926,0.19434272,0.12688948,0.021562919,0.0,0.14624082,0.079163775,0.23990855,0.38728648,0.10091871,0.010618478
ff779992-7a4b-42fd-9f78-483d5d86c78e,916.426083749998,659.782247717763,156.284978038003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9956987,0.0,0.0,0.0,0.0,0.0,0.0,1.9978493,0.0,0.9989247,0.0,0.9989247,0.0,0.0,0.0,0.9989247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989247,0.0,0.0,2.996774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989247,0.0,1.9978493,5.993548,0.0,0.0,0.0,0.0,0.0,3.9956987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.970966,0.0,0.0,0.0,0.0,0.0,2.996774,0.0,1.9978493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996774,0.0,0.0,0.0,0.0,1.9978493,1.9978493,0.0,0.0,0.0,2.996774,0.0,0.0,0.0,0.0,4.994623,0.0,0.0,1.9978493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989247,3.9956987,0.0,0.0,0.0,0.0,0.0,1.9978493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.948383,0.9989247,0.0,0.0,1.9978493,0.0,0.0,0.0,0.9989247,0.0,0.0,0.0,0.0,0.0,0.0,0.9989247,0.0,0.0,0.0,0.9989247,0.9989247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9978493,0.0,0.0,0.0,0.0,0.0,1.9978493,0.0,0.0,1.9978493,0.0,0.0,0.0,11.987096,0.0,0.0,0.0,0.0,0.0,0.0,1.9978493,0.9989247,0.0,0.0,0.0,2.996774,0.0,0.0,0.0,0.0,0.0,0.0,0.9989247,0.0,0.25284067,0.1117504,0.10786718,0.10139515,0.04098953,0.055228,0.17905952,0.17745137,0.3030282,0.88663167,0.123286255,0.06427054
37d5d3ab-34cc-4d77-be54-b12bbec53eb3,1095.4341405,657.07251813698,137.739708264153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34275,0.0,0.8356875,0.0,0.0,0.8356875,0.0,0.0,0.0,0.0,0.0,0.0,0.8356875,0.0,0.8356875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5211873,0.0,0.8356875,0.0,2.5070624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.206687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.014125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356875,0.0,0.0,0.0,0.0,0.0,5.8498125,0.0,0.0,0.0,9.192562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356875,0.0,3.34275,1.671375,0.0,0.0,0.0,0.0,0.0,0.0,0.8356875,79.39031,0.8356875,0.0,0.8356875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356875,0.0,0.8356875,0.8356875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356875,0.0,9.192562,0.0,0.0,0.8356875,0.0,0.0,0.0,0.8356875,0.8356875,0.0,0.0,1.671375,0.0,0.0,0.0,0.0,33.427498,0.0,0.8356875,0.0,0.0,0.15954684,0.038160406,0.107212566,0.1355603,0.0,0.051243972,0.22569154,0.08818383,0.28804445,0.37496775,0.122685604,0.032118432
cdb0994d-c723-4571-a722-4d029e17efa3,1668.02111399999,644.388266483352,114.678820257465,0.0,0.54881835,0.0,0.0,0.0,0.0,0.0,0.0,0.54881835,0.0,0.0,0.0,0.0,1.0976367,0.0,0.0,0.0,2.1952734,0.0,0.0,0.0,0.0,2.1952734,0.0,0.0,2.1952734,0.0,3.29291,0.0,2.1952734,0.54881835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54881835,0.54881835,2.1952734,0.0,0.54881835,0.0,0.0,0.54881835,0.0,0.0,0.0,0.0,0.0,0.54881835,0.0,0.54881835,11.525186,0.0,0.0,0.0,0.0,0.0,1.646455,0.0,0.0,0.0,1.0976367,2.7440917,27.989737,0.0,0.0,0.0,1.0976367,0.54881835,0.0,1.646455,0.54881835,0.54881835,0.0,0.54881835,0.0,0.0,0.0,0.0,1.646455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.232275,0.54881835,0.54881835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.037002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.878731,0.0,0.0,0.0,0.54881835,0.0,0.0,0.0,0.0,0.0,0.54881835,0.0,3.29291,1.0976367,0.0,0.0,0.0,0.0,0.0,0.0,1.646455,0.0,0.0,0.0,2.7440917,0.0,0.0,0.0,1.0976367,0.0,0.0,0.0,8.232275,16.46455,0.54881835,0.0,0.0,0.0,0.54881835,1.0976367,0.0,0.0,0.54881835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54881835,0.0,0.0,12.074004,0.0,1.0976367,0.0,0.0,0.54881835,0.0,1.0976367,0.54881835,12.622822,0.0,0.54881835,0.54881835,0.0,0.0,0.0,0.0,0.0,0.54881835,0.0,0.0,0.0,0.54881835,27.440918,0.0,0.0,0.0,0.0,8.781094,1.0976367,0.54881835,0.0,0.0,0.0,3.8417284,0.0,0.0,0.0,13.720459,0.0,0.0,17.562187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54881835,0.0,0.0,1.0976367,1.0976367,0.0,0.0,0.0,3.29291,0.0,0.0,0.54881835,0.54881835,0.0,1.0976367,1.646455,7.683457,0.0,1.646455,0.65944815,0.26052272,3.5314238,0.4669295,0.0,11.583444,0.54403275,0.3065807,1.0640593,1.0642318,0.20413788,9.642337
d4f7d624-0d3f-4dbc-8f89-ce9798a7492e,1055.1219075,638.677966516306,236.732037293108,0.0,0.0,0.0,0.0,0.86761594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.42563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33808,0.0,0.0,0.0,0.0,0.0,1.7352319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86761594,3.4704638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6028478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86761594,0.86761594,1.7352319,0.0,11.279008,9.543776,0.0,0.0,0.0,0.0,0.0,0.86761594,0.0,0.0,0.0,0.86761594,0.0,0.0,0.0,1.7352319,0.0,5.2056956,0.0,0.0,0.0,0.86761594,0.0,0.86761594,0.0,1.7352319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2056956,0.86761594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86761594,0.0,0.0,0.0,2.6028478,0.0,0.0,0.0,0.0,0.86761594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86761594,0.0,0.0,0.0,0.0,0.0,0.0,10.411391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86761594,2.6028478,0.0,0.86761594,0.86761594,0.0,0.0,0.0,3.4704638,4.33808,0.0,0.86761594,3.4704638,0.0,0.0,0.0,0.0,0.0,0.0,1.7352319,0.0,0.86761594,0.0,0.86761594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86761594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6028478,0.0,0.0,0.0,14.749472,0.0,0.86761594,0.0,1.7352319,0.86761594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86761594,0.0,0.0,0.0,0.86761594,1.7352319,0.0,0.25061524,0.15413779,0.5366558,0.1390632,0.081402846,0.0,0.15564525,0.16429165,0.31328392,0.4866962,0.12286567,0.07025939
